Type,Name,Member,Weigth,StabAtk,SlashAtk,CrushAtk,MagicAtk,RangedAtk,StabDef,SlashDef,CrushDef,MagicDef,RangedDef,MeleStr,RangedStr,MagicStr,Prayer,Speed
Head,Greater demon mask,Members,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Green boater,Members,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Green dragon mask,Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Green halloween mask,Free-to-play,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Green hat,Members,0.453,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0
Head,Green headband,Members,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Green partyhat,Free-to-play,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Green slayer helmet,Members,2.267,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0,0
Head,Green slayer helmet (i),Members,2.267,0,0,0,3,3,30,32,27,10,30,0,0,0,0,0
Head,Green tricorn hat,Members,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Grey hat,Members,0.453,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0
Head,Grey tricorn hat,Members,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Grim reaper hood,Free-to-play,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Guthan's helm,Members,2.721,0,0,0,-6,-2,55,58,54,-1,62,0,0,0,0,0
Head,Guthix coif,Members,0.9,0,0,0,-1,7,4,7,10,4,8,0,0,0,1,0
Head,Guthix full helm,Free-to-play,2.721,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,1,0
Head,Guthix halo,Members,0.3,0,0,0,0,0,11,12,10,11,-1,0,0,0,3,0
Head,Guthix max hood,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Guthix mitre,Members,0.3,0,0,0,4,0,0,0,0,4,0,0,0,0,5,0
Head,Half moon spectacles,Members,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Ham hood,Members,0.453,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0
Head,Hard hat,Members,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Hardcore ironman helm,Free-to-play,0.907,0,0,0,-6,-2,6,7,5,-1,6,0,0,0,0,0
Head,Hat eyepatch,Members,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Healer hat,Members,2,-5,-5,-5,6,-5,6,8,10,7,0,0,0,0,0,0
Head,Hell cat ears,Free-to-play,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Helm of neitiznot,Members,2.267,0,0,0,0,0,31,29,34,3,30,3,0,0,3,0
Head,Helm of raedwald,Members,1,0,0,0,-6,-2,6,7,5,-1,6,0,0,0,0,0
Head,Herblore hood,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Highwayman mask,Members,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Hitpoints hood,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Hood of darkness,Members,0.453,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0
Head,Hornwood helm,Free-to-play,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Hosidius hood,Members,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Hunter hood,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Hunter's honour,Members,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Hydra slayer helmet,Members,2.267,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0,0
Head,Hydra slayer helmet (i),Members,2.267,0,0,0,3,3,30,32,27,10,30,0,0,0,0,0
Head,Imbued guthix max hood,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Imbued saradomin max hood,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Imbued zamorak max hood,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Imp mask,Members,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Infernal max hood,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Infinity hat,Members,0.453,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0
Head,Initiate sallet,Members,2.267,0,0,0,-6,-2,13,14,11,-1,13,0,0,0,3,0
Head,Inquisitor's great helm,Members,2.721,-2,-2,8,-5,-5,19,10,21,0,12,4,0,0,1,0
Head,Inverted santa hat,Free-to-play,0.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Iron dragon mask,Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Iron full helm,Free-to-play,2.721,0,0,0,-6,-2,6,7,5,-1,6,0,0,0,0,0
Head,Iron full helm (g),Free-to-play,2.721,0,0,0,-6,-2,6,7,5,-1,6,0,0,0,0,0
Head,Iron full helm (t),Free-to-play,2.721,0,0,0,-6,-2,6,7,5,-1,6,0,0,0,0,0
Head,Iron med helm,Free-to-play,1.814,0,0,0,-3,-1,4,5,3,-1,4,0,0,0,0,0
Head,Ironman helm,Free-to-play,0.907,0,0,0,-6,-2,6,7,5,-1,6,0,0,0,0,0
Head,Jack lantern mask,Free-to-play,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Jester hat,Free-to-play,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Jonas mask,Free-to-play,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Jungle demon mask,Members,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Justiciar faceguard,Members,2.721,0,0,0,-6,-2,60,63,59,-6,67,0,0,0,2,0
Head,Kandarin headgear 1,Members,0.01,0,0,0,-3,-1,4,5,3,-1,4,0,0,0,0,0
Head,Kandarin headgear 2,Members,0.01,0,0,0,-3,-1,7,8,6,-1,7,0,0,0,0,0
Head,Kandarin headgear 3,Members,0.01,0,0,0,-3,-1,9,10,8,-1,9,0,0,0,0,0
Head,Kandarin headgear 4,Members,0.01,0,0,0,-3,-1,10,11,9,-1,10,0,0,0,0,0
Head,Karil's coif,Members,0.907,0,0,0,-1,7,6,9,12,6,10,0,0,0,0,0
Head,Khazard helmet,Members,2.721,0,0,0,0,0,4,5,3,0,0,0,0,0,0,0
Head,Kyatt hat,Members,0.226,0,0,0,0,-1,4,5,3,0,4,0,0,0,0,0
Head,Larupia hat,Members,0.226,0,0,0,0,-1,4,5,3,0,1,0,0,0,0,0
Head,Lava dragon mask,Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Law tiara,Members,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Leather cowl,Free-to-play,0.907,0,0,0,0,1,2,3,4,2,3,0,0,0,0,0
Head,Lederhosen hat,Free-to-play,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Left eye patch,Members,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Leprechaun hat,Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Lesser demon mask,Members,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Light infinity hat,Members,0.453,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0
Head,Lovakengj hood,Members,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Lumberjack hat,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Lunar helm,Members,0.907,0,0,0,3,-2,8,7,10,2,0,0,0,0,0,0
Head,Magic hood,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Magma helm,Members,0.9,0,0,0,-5,-5,52,55,58,0,50,5,0,0,0,0
Head,Magma helm (uncharged),Members,0.9,0,0,0,-5,-5,0,0,0,0,0,0,0,0,0,0
Head,Mask of balance,Free-to-play,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Mask of ranul,Members,0.35,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
Head,Max hood,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Menaphite purple hat,Members,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Menaphite red hat,Members,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Mime mask,Free-to-play,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Mind helmet,Members,0.113,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
Head,Mind tiara,Free-to-play,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Mining helmet (lit),Members,0.907,0,0,0,-3,-1,4,5,3,-1,4,0,0,0,0,0
Head,Mining hood,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Mithril dragon mask,Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Mithril full helm,Free-to-play,2.267,0,0,0,-6,-2,13,14,11,-1,13,0,0,0,0,0
Head,Mithril full helm (g),Free-to-play,2.267,0,0,0,-6,-2,13,14,11,-1,13,0,0,0,0,0
Head,Mithril full helm (t),Free-to-play,2.267,0,0,0,-6,-2,13,14,11,-1,13,0,0,0,0,0
Head,Mithril med helm,Free-to-play,1.36,0,0,0,-3,-1,10,11,9,-1,10,0,0,0,0,0
Head,Monocle,Members,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Moonclan hat,Members,0.907,0,0,0,3,-5,3,3,3,3,-5,0,0,0,0,0
Head,Moonclan helm,Members,0.907,0,0,0,3,-5,3,3,3,3,-5,0,0,0,0,0
Head,Mudskipper hat,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Mummy's head,Members,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Music hood,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Musketeer hat,Members,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Myre snelm (pointed),Members,2,0,0,0,-3,-1,7,8,6,-1,7,0,0,0,0,0
Head,Myre snelm (round),Members,2,0,0,0,-3,-1,7,8,6,-1,7,0,0,0,0,0
Head,Mystic hat,Members,0.453,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0
Head,Mystic hat (dark),Members,0.453,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0
Head,Mystic hat (dusk),Members,0.453,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0
Head,Mystic hat (light),Members,0.453,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0
Head,Mythical max hood,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Nature tiara,Members,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Navy cavalier,Members,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Neitiznot faceguard,Members,2.721,0,0,0,0,0,36,34,38,3,34,6,0,0,3,0
Head,Nose peg,Members,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Nurse hat,Members,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Obsidian helmet,Members,3.628,0,0,0,0,0,25,23,26,0,24,3,0,0,0,0
Head,Ochre snelm (pointed),Members,2,0,0,0,-3,-1,7,8,6,-1,7,0,0,0,0,0
Head,Ochre snelm (round),Members,2,0,0,0,-3,-1,7,8,6,-1,7,0,0,0,0,0
Head,Old demon mask,Members,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,One barrel,Members,4.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Orange boater,Members,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Ornate helm,Free-to-play,2.721,0,0,0,-6,-2,6,7,5,-1,6,0,0,0,0,0
Head,Partyhat & specs,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Penguin mask,Members,1.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Pink boater,Members,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Pink hat,Members,0.453,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0
Head,Pink headband,Members,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Pirate bandana (Trouble Brewing),Members,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Pirate bandana (blue),Members,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Pirate bandana (brown),Members,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Pirate bandana (red),Members,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Pirate bandana (white),Members,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Pirate hat,Members,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Pirate hat & patch,Members,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Pirate's hat,Members,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Piscarilius hood,Members,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Pith helmet,Members,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Prayer hood,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Progress hat (dull),Members,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Progress hat (energised),Members,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Progress hat (full),Members,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Proselyte sallet,Members,2.267,0,0,0,-6,-2,19,21,16,-1,19,0,0,0,4,0
Head,Prospector helmet,Members,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Purple boater,Members,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Purple hat,Members,0.453,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0
Head,Purple partyhat,Free-to-play,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Purple slayer helmet,Members,2.267,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0,0
Head,Purple slayer helmet (i),Members,2.267,0,0,0,3,3,30,32,27,10,30,0,0,0,0,0
Head,Purple tricorn hat,Members,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Pyromancer hood,Members,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Quest point hood,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Rainbow partyhat,Free-to-play,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Ram skull helm,Members,3.175,0,0,0,0,-2,19,21,16,0,19,0,0,0,0,0
Head,Ranger hat,Members,2,-5,-5,-5,-5,6,7,10,11,5,8,0,0,0,0,0
Head,Ranging hood,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Red beret,Members,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Red boater,Members,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Red cavalier,Members,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Red dragon mask,Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Red halloween mask,Free-to-play,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Red hat,Members,0.453,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0
Head,Red headband,Members,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Red partyhat,Free-to-play,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Red slayer helmet,Members,2.267,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0,0
Head,Red slayer helmet (i),Members,2.267,0,0,0,3,3,30,32,27,10,30,0,0,0,0,0
Head,Red tricorn hat,Members,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Reindeer hat,Free-to-play,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Right eye patch,Members,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Robin hood hat,Members,0.283,0,0,0,-10,8,4,6,8,4,4,0,0,0,0,0
Head,Rock-shell helm,Members,2.721,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0,0
Head,Rogue mask,Members,0.453,0,0,0,0,0,5,5,5,5,5,0,0,0,0,0
Head,Rogue's revenge,Members,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Royal crown,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Rune dragon mask,Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Rune full helm,Free-to-play,2.721,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0,0
Head,Rune full helm (g),Free-to-play,2.721,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0,0
Head,Rune full helm (t),Free-to-play,2.721,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0,0
Head,Rune helm (h1),Free-to-play,2.721,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0,0
Head,Rune helm (h2),Free-to-play,2.721,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0,0
Head,Rune helm (h3),Free-to-play,2.721,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0,0
Head,Rune helm (h4),Free-to-play,2.721,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0,0
Head,Rune helm (h5),Free-to-play,2.721,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0,0
Head,Rune heraldic helm (Arrav),Members,2.721,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0,0
Head,Rune heraldic helm (Asgarnia),Members,2.721,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0,0
Head,Rune heraldic helm (Dorgeshuun),Members,2.721,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0,0
Head,Rune heraldic helm (Dragon),Members,2.721,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0,0
Head,Rune heraldic helm (Fairy),Members,2.721,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0,0
Head,Rune heraldic helm (Guthix),Members,2.721,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0,0
Head,Rune heraldic helm (HAM),Members,2.721,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0,0
Head,Rune heraldic helm (Horse),Members,2.721,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0,0
Head,Rune heraldic helm (Jogre),Members,2.721,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0,0
Head,Rune heraldic helm (Kandarin),Members,2.721,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0,0
Head,Rune heraldic helm (Misthalin),Members,2.721,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0,0
Head,Rune heraldic helm (Money),Members,2.721,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0,0
Head,Rune heraldic helm (Saradomin),Members,2.721,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0,0
Head,Rune heraldic helm (Skull),Members,2.721,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0,0
Head,Rune heraldic helm (Varrock),Members,2.721,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0,0
Head,Rune heraldic helm (Zamorak),Members,2.721,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0,0
Head,Rune med helm,Free-to-play,1.814,0,0,0,-3,-1,22,23,21,-1,22,0,0,0,0,0
Head,Runecraft hood,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Runner hat,Members,1,0,0,0,0,0,30,32,27,1,30,0,0,0,0,0
Head,Sagacious spectacles,Members,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Samurai kasa,Members,0.6,0,0,0,0,0,16,17,15,4,16,0,0,0,0,0
Head,Sandwich lady hat,Free-to-play,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Santa hat,Free-to-play,0.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Santa mask,Free-to-play,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Saradomin coif,Members,0.9,0,0,0,-1,7,4,7,10,4,8,0,0,0,1,0
Head,Saradomin full helm,Free-to-play,2.721,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,1,0
Head,Saradomin halo Broken,Members,0.3,0,0,0,0,0,11,12,10,11,-1,0,0,0,3,0
Head,Saradomin halo Locked,Members,0.3,0,0,0,0,0,11,12,10,11,-1,0,0,0,3,0
Head,Saradomin halo Normal,Members,0.3,0,0,0,0,0,11,12,10,11,-1,0,0,0,3,0
Head,Saradomin max hood,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Saradomin mitre,Members,0.3,0,0,0,4,0,0,0,0,4,0,0,0,0,5,0
Head,Seren halo,Members,0.3,0,0,0,0,0,11,12,10,11,-1,0,0,0,3,0
Head,Serpentine helm,Members,0.9,0,0,0,-5,-5,52,55,58,0,50,5,0,0,0,0
Head,Serpentine helm (uncharged),Members,0.9,0,0,0,-5,-5,0,0,0,0,0,0,0,0,0,0
Head,Shaman mask,Free-to-play,2.721,0,0,0,-6,-2,6,7,5,-1,6,0,0,0,0,0
Head,Shayzien helm (1),Members,2.721,0,0,0,-5,-2,3,5,4,-1,5,0,0,0,0,0
Head,Shayzien helm (2),Members,2.721,0,0,0,-5,-2,5,8,6,-1,7,0,0,0,0,0
Head,Shayzien helm (3),Members,2.721,0,0,0,-6,-2,7,10,8,-2,9,0,0,0,0,0
Head,Shayzien helm (4),Members,2.721,0,0,0,-6,-2,8,12,10,-2,11,0,0,0,0,0
Head,Shayzien helm (5),Members,2.721,0,0,0,-6,-2,10,14,12,-2,13,0,0,0,0,0
Head,Shayzien hood,Members,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Silly jester hat,Members,2.721,0,0,0,0,0,0,0,0,5,-5,0,0,0,0,0
Head,Skeletal helm,Members,1.36,0,0,0,2,-2,10,9,11,3,0,0,0,0,0,0
Head,Skeleton mask,Free-to-play,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Slayer helmet,Members,2.267,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0,0
Head,Slayer helmet (i),Members,2.267,0,0,0,3,3,30,32,27,10,30,0,0,0,0,0
Head,Slayer hood,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Sleeping cap,Members,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Smithing hood,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Snakeskin bandana,Members,0.907,0,0,0,-5,4,2,4,4,2,2,0,0,0,0,0
Head,Snow imp costume head,Free-to-play,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Spined helm,Members,2.721,-6,-6,-6,-6,6,6,6,6,6,0,0,0,0,0,0
Head,Spiny helmet,Members,2.267,0,0,0,-6,-2,9,10,7,-1,9,0,0,0,0,0
Head,Splitbark helm,Members,0.907,0,0,0,3,-2,10,9,11,3,0,0,0,0,0,0
Head,Spookier hood,Free-to-play,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Spooky hood,Free-to-play,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Star-face,Free-to-play,0.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Steel dragon mask,Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Steel full helm,Free-to-play,2.721,0,0,0,-6,-2,9,10,7,-1,9,0,0,0,0,0
Head,Steel full helm (g),Free-to-play,2.721,0,0,0,-6,-2,9,10,7,-1,9,0,0,0,0,0
Head,Steel full helm (t),Free-to-play,2.721,0,0,0,-6,-2,9,10,7,-1,9,0,0,0,0,0
Head,Steel heraldic helm (Arrav),Members,2.721,0,0,0,-6,-2,9,10,7,-1,9,0,0,0,0,0
Head,Steel heraldic helm (Asgarnia),Members,2.721,0,0,0,-6,-2,9,10,7,-1,9,0,0,0,0,0
Head,Steel heraldic helm (Dorgeshuun),Members,2.721,0,0,0,-6,-2,9,10,7,-1,9,0,0,0,0,0
Head,Steel heraldic helm (Dragon),Members,2.721,0,0,0,-6,-2,9,10,7,-1,9,0,0,0,0,0
Head,Steel heraldic helm (Fairy),Members,2.721,0,0,0,-6,-2,9,10,7,-1,9,0,0,0,0,0
Head,Steel heraldic helm (Guthix),Members,2.721,0,0,0,-6,-2,9,10,7,-1,9,0,0,0,0,0
Head,Steel heraldic helm (HAM),Members,2.721,0,0,0,-6,-2,9,10,7,-1,9,0,0,0,0,0
Head,Steel heraldic helm (Horse),Members,2.721,0,0,0,-6,-2,9,10,7,-1,9,0,0,0,0,0
Head,Steel heraldic helm (Jogre),Members,2.721,0,0,0,-6,-2,9,10,7,-1,9,0,0,0,0,0
Head,Steel heraldic helm (Kandarin),Members,2.721,0,0,0,-6,-2,9,10,7,-1,9,0,0,0,0,0
Head,Steel heraldic helm (Misthalin),Members,2.721,0,0,0,-6,-2,9,10,7,-1,9,0,0,0,0,0
Head,Steel heraldic helm (Money),Members,2.721,0,0,0,-6,-2,9,10,7,-1,9,0,0,0,0,0
Head,Steel heraldic helm (Saradomin),Members,2.721,0,0,0,-6,-2,9,10,7,-1,9,0,0,0,0,0
Head,Steel heraldic helm (Skull),Members,2.721,0,0,0,-6,-2,9,10,7,-1,9,0,0,0,0,0
Head,Steel heraldic helm (Varrock),Members,2.721,0,0,0,-6,-2,9,10,7,-1,9,0,0,0,0,0
Head,Steel heraldic helm (Zamorak),Members,2.721,0,0,0,-6,-2,9,10,7,-1,9,0,0,0,0,0
Head,Steel med helm,Free-to-play,1.814,0,0,0,-3,-1,7,8,6,-1,7,0,0,0,0,0
Head,Strength hood,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Tan cavalier,Members,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Tanzanite helm,Members,0.9,0,0,0,-5,-5,52,55,58,0,50,5,0,0,0,0
Head,Tanzanite helm (uncharged),Members,0.9,0,0,0,-5,-5,0,0,0,0,0,0,0,0,0,0
Head,Teal hat,Members,0.453,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0
Head,Thieving hood,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Three barrels,Members,13.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Tiara,Free-to-play,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Top hat,Members,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Top hat & monocle,Members,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Torag's helm,Members,2.721,0,0,0,-6,-2,55,58,54,-1,62,0,0,0,0,0
Head,Tri-jester hat,Free-to-play,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Tribal mask (blue),Members,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Tribal mask (green),Members,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
