Type,Name,Member,Weigth,StabAtk,SlashAtk,CrushAtk,MagicAtk,RangedAtk,StabDef,SlashDef,CrushDef,MagicDef,RangedDef,MeleStr,RangedStr,MagicStr,Prayer,Speed
Equipment,Red elegant shirt,Members,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Red naval shirt,Members,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Red robe top,Members,0.907,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Equipment,Robe of elidinis (top),Members,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Robe top of darkness,Members,2.721,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0
Equipment,Rock-shell plate,Members,9.979,0,0,0,-30,-10,82,80,72,-6,80,0,0,0,0,0
Equipment,Rogue top,Members,0.453,0,0,0,0,0,10,10,10,10,10,0,0,0,0,0
Equipment,Royal gown top,Members,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Rune chainbody,Free-to-play,6.803,0,0,0,-15,0,63,72,78,-3,65,0,0,0,0,0
Equipment,Rune platebody,Free-to-play,9.979,0,0,0,-30,-10,82,80,72,-6,80,0,0,0,0,0
Equipment,Rune platebody (g),Free-to-play,9.979,0,0,0,-30,-10,82,80,72,-6,80,0,0,0,0,0
Equipment,Rune platebody (h1),Free-to-play,9.979,0,0,0,-30,-10,82,80,72,-6,80,0,0,0,0,0
Equipment,Rune platebody (h2),Free-to-play,9.979,0,0,0,-30,-10,82,80,72,-6,80,0,0,0,0,0
Equipment,Rune platebody (h3),Free-to-play,9.979,0,0,0,-30,-10,82,80,72,-6,80,0,0,0,0,0
Equipment,Rune platebody (h4),Free-to-play,9.979,0,0,0,-30,-10,82,80,72,-6,80,0,0,0,0,0
Equipment,Rune platebody (h5),Free-to-play,9.979,0,0,0,-30,-10,82,80,72,-6,80,0,0,0,0,0
Equipment,Rune platebody (t),Free-to-play,9.979,0,0,0,-30,-10,82,80,72,-6,80,0,0,0,0,0
Equipment,Samurai shirt,Members,2,0,0,0,0,0,69,67,59,10,67,0,0,0,0,0
Equipment,Sandwich lady top,Free-to-play,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Santa jacket,Free-to-play,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Saradomin d'hide body,Members,6,0,0,0,-15,30,55,47,60,50,55,0,0,0,1,0
Equipment,Saradomin platebody,Free-to-play,9.979,0,0,0,-30,-10,82,80,72,-6,80,0,0,0,1,0
Equipment,Saradomin robe top,Members,1.8,0,0,0,4,0,0,0,0,4,0,0,0,0,6,0
Equipment,Shade robe top,Free-to-play,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
Equipment,Shayzien platebody (1),Members,9.979,0,0,0,-5,0,16,20,22,-2,16,0,0,0,0,0
Equipment,Shayzien platebody (2),Members,9.979,0,0,0,-7,0,20,25,30,-3,20,0,0,0,0,0
Equipment,Shayzien platebody (3),Members,9.979,0,0,0,-8,0,25,32,35,-3,22,0,0,0,0,0
Equipment,Shayzien platebody (4),Members,9.979,0,0,0,-9,0,28,35,37,-4,25,0,0,0,0,0
Equipment,Shayzien platebody (5),Members,9.979,0,0,0,-10,0,30,37,40,-4,27,0,0,0,0,0
Equipment,Shirt (brown),Members,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Shirt (lilac),Members,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Shirt (yellow),Members,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Silly jester top,Members,6.803,0,0,0,0,0,0,0,0,5,-5,0,0,0,0,0
Equipment,Skeletal top,Members,4.989,0,0,0,8,-10,35,25,42,15,0,0,0,0,0,0
Equipment,Skeleton shirt,Free-to-play,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Slave shirt,Members,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Snakeskin body,Members,6.803,0,0,0,-5,12,25,28,32,15,35,0,0,0,0,0
Equipment,Snow imp costume body,Free-to-play,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Spined body,Members,6.803,0,0,0,-15,15,40,32,45,20,40,0,0,0,0,0
Equipment,Splitbark body,Members,4.535,0,0,0,10,-10,36,26,42,15,0,0,0,0,0,0
Equipment,Spookier robe,Free-to-play,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Spooky robe,Free-to-play,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Steel chainbody,Free-to-play,6.803,0,0,0,-15,0,17,25,30,-3,19,0,0,0,0,0
Equipment,Steel platebody,Free-to-play,9.979,0,0,0,-30,-10,32,31,24,-6,31,0,0,0,0,0
Equipment,Steel platebody (g),Free-to-play,9.979,0,0,0,-30,-10,32,31,24,-6,31,0,0,0,0,0
Equipment,Steel platebody (t),Free-to-play,9.979,0,0,0,-30,-10,32,31,24,-6,31,0,0,0,0,0
Equipment,Stripy pirate shirt (beige),Members,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Stripy pirate shirt (blue),Members,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Stripy pirate shirt (brown),Members,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Stripy pirate shirt (red),Members,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Studded body,Free-to-play,5.443,0,0,0,-4,8,18,25,22,8,25,0,0,0,0,0
Equipment,Studded body (g),Free-to-play,5.443,0,0,0,-4,8,18,25,22,8,25,0,0,0,0,0
Equipment,Studded body (t),Free-to-play,5.443,0,0,0,-4,8,18,25,22,8,25,0,0,0,0,0
Equipment,Teal robe top,Members,0.907,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Equipment,Torag's platebody (broken),Members,9.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Torag's platebody 100,Members,9.979,0,0,0,-30,-10,122,120,107,-6,132,0,0,0,0,0
Equipment,Torag's platebody 25,Members,9.979,0,0,0,-30,-10,122,120,107,-6,132,0,0,0,0,0
Equipment,Torag's platebody 50,Members,9.979,0,0,0,-30,-10,122,120,107,-6,132,0,0,0,0,0
Equipment,Torag's platebody 75,Members,9.979,0,0,0,-30,-10,122,120,107,-6,132,0,0,0,0,0
Equipment,Torag's platebody Undamaged,Members,9.979,0,0,0,-30,-10,122,120,107,-6,132,0,0,0,0,0
Equipment,Tree top,Free-to-play,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Tribal top (blue),Members,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Tribal top (brown),Members,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Tribal top (pink),Members,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Tribal top (yellow),Members,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Turquoise robe top,Members,0.907,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Equipment,Twisted ancestral robe top,Members,2.721,0,0,0,35,-8,42,31,51,28,0,0,0,2,0,0
Equipment,Twisted coat (t1),Members,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Twisted coat (t2),Members,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Twisted coat (t3),Members,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Ultimate ironman platebody,Free-to-play,4.535,0,0,0,-30,-10,21,20,12,-6,20,0,0,0,0,0
Equipment,Varrock armour 1,Members,1,0,0,0,-30,-10,32,31,24,-6,31,0,0,0,0,0
Equipment,Varrock armour 2,Members,1,0,0,0,-30,-10,41,40,30,-6,40,0,0,0,0,0
Equipment,Varrock armour 3,Members,1,0,0,0,-30,-10,46,44,38,-6,44,0,0,0,0,0
Equipment,Varrock armour 4,Members,1,0,0,0,-30,-10,65,63,55,-6,63,0,0,0,0,0
Equipment,Verac's brassard (broken),Members,4.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Verac's brassard 100,Members,4.989,0,0,0,-6,-2,81,95,85,0,81,0,0,0,5,0
Equipment,Verac's brassard 25,Members,4.989,0,0,0,-6,-2,81,95,85,0,81,0,0,0,5,0
Equipment,Verac's brassard 50,Members,4.989,0,0,0,-6,-2,81,95,85,0,81,0,0,0,5,0
Equipment,Verac's brassard 75,Members,4.989,0,0,0,-6,-2,81,95,85,0,81,0,0,0,5,0
Equipment,Verac's brassard Undamaged,Members,4.989,0,0,0,-6,-2,81,95,85,0,81,0,0,0,5,0
Equipment,Void knight top Broken,Members,6.803,0,0,0,0,0,45,45,45,45,45,0,0,0,0,0
Equipment,Void knight top Locked,Members,6.803,0,0,0,0,0,45,45,45,45,45,0,0,0,0,0
Equipment,Void knight top Normal,Members,6.803,0,0,0,0,0,45,45,45,45,45,0,0,0,0,0
Equipment,Vyre noble blazer (grey),Members,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Vyre noble blazer (purple),Members,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Vyre noble blazer (red),Members,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Vyre noble corset (grey),Members,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Vyre noble corset (purple),Members,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Vyre noble corset (red),Members,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Vyre noble dress top (grey),Members,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Vyre noble dress top (purple),Members,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Vyre noble dress top (red),Members,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Vyre noble top,Members,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Vyre noble vest (grey),Members,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Vyre noble vest (purple),Members,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Vyre noble vest (red),Members,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Vyrewatch top,Members,0.907,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Equipment,White apron,Free-to-play,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,White chainbody,Members,6.803,0,0,0,-15,0,22,32,39,-3,24,0,0,0,1,0
Equipment,White elegant blouse,Members,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,White platebody,Members,9.979,0,0,0,-30,-10,41,40,30,-6,40,0,0,0,1,0
Equipment,Wood camo top,Members,0.226,0,0,0,0,0,10,15,19,0,12,0,0,0,0,0
Equipment,Woven top (blue),Members,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Woven top (brown),Members,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Woven top (yellow),Members,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipment,Xerician top,Members,0.2,0,0,0,12,0,0,0,0,10,0,0,0,0,0,0
Equipment,Yak-hide armour (top),Members,2.721,0,0,0,-5,0,25,20,15,-2,25,0,0,0,0,0
Equipment,Yellow robe top,Members,0.907,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Equipment,Zamorak d'hide body,Members,6,0,0,0,-15,30,55,47,60,50,55,0,0,0,1,0
Equipment,Zamorak monk top,Free-to-play,0.907,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0
Equipment,Zamorak platebody,Free-to-play,9.979,0,0,0,-30,-10,82,80,72,-6,80,0,0,0,1,0
Equipment,Zamorak robe top,Members,1.8,0,0,0,4,0,0,0,0,4,0,0,0,0,6,0
Equipment,Zombie shirt,Free-to-play,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
